kind,key,name,team,fotmob_id,file,status
logo,arg,,Argentina,,outputs/assets/logos/arg.png,ok
logo,bra,,Brazil,,outputs/assets/logos/bra.png,ok
logo,ecu,,Ecuador,,outputs/assets/logos/ecu.png,ok
logo,uru,,Uruguay,,outputs/assets/logos/uru.png,ok
logo,bel,,Belgium,,outputs/assets/logos/bel.png,ok
logo,cro,,Croatia,,outputs/assets/logos/cro.png,ok
logo,den,,Denmark,,outputs/assets/logos/den.png,ok
logo,eng,,England,,outputs/assets/logos/eng.png,ok
logo,fra,,France,,outputs/assets/logos/fra.png,ok
logo,ger,,Germany,,outputs/assets/logos/ger.png,ok
logo,ned,,Netherlands,,outputs/assets/logos/ned.png,ok
logo,pol,,Poland,,outputs/assets/logos/pol.png,ok
logo,por,,Portugal,,outputs/assets/logos/por.png,ok
logo,srb,,Serbia,,outputs/assets/logos/srb.png,ok
logo,esp,,Spain,,outputs/assets/logos/esp.png,ok
logo,sui,,Switzerland,,outputs/assets/logos/sui.png,ok
logo,wal,,Wales,,outputs/assets/logos/wal.png,ok
logo,cmr,,Cameroon,,outputs/assets/logos/cmr.png,ok
logo,gha,,Ghana,,outputs/assets/logos/gha.png,ok
logo,mar,,Morocco,,outputs/assets/logos/mar.png,ok
logo,sen,,Senegal,,outputs/assets/logos/sen.png,ok
logo,tun,,Tunisia,,outputs/assets/logos/tun.png,ok
logo,jpn,,Japan,,outputs/assets/logos/jpn.png,ok
logo,kor,,South Korea,,outputs/assets/logos/kor.png,ok
logo,irn,,Iran,,outputs/assets/logos/irn.png,ok
logo,qat,,Qatar,,outputs/assets/logos/qat.png,ok
logo,ksa,,Saudi Arabia,,outputs/assets/logos/ksa.png,ok
logo,can,,Canada,,outputs/assets/logos/can.png,ok
logo,mex,,Mexico,,outputs/assets/logos/mex.png,ok
logo,usa,,United States,,outputs/assets/logos/usa.png,ok
logo,crc,,Costa Rica,,outputs/assets/logos/crc.png,ok
logo,aus,,Australia,,outputs/assets/logos/aus.png,ok
face,13942,Meshaal Barsham,Qatar,922387,outputs/assets/faces/13942.png,ok
face,1025,Kamal Miller,Canada,,outputs/assets/faces/1025.png,cached
face,1697,Rodrygo,Brazil,895362,outputs/assets/faces/1697.png,ok
face,1910,Mohammed Salisu,Ghana,,outputs/assets/faces/1910.png,cached
face,1675,Raphael Varane,France,,outputs/assets/faces/1675.png,cached
face,9824,Montassar Talbi,Tunisia,,outputs/assets/faces/9824.png,cached
face,3996,Bamba Dieng,Senegal,1230848,outputs/assets/faces/3996.png,ok
face,1950,Ferran Torres,Spain,881771,outputs/assets/faces/1950.png,ok
face,1383,Koke,Spain,184533,outputs/assets/faces/1383.png,ok
face,8551,Stephen Eustaquio,Canada,816223,outputs/assets/faces/8551.png,ok
face,13945,Boualem Khoukhi,Qatar,,outputs/assets/faces/13945.png,cached
face,8079,Matheus Nunes,Portugal,955529,outputs/assets/faces/8079.png,ok
face,3858,Idrissa Gueye,Senegal,,outputs/assets/faces/3858.png,cached
face,13953,Karim Boudiaf,Qatar,309153,outputs/assets/faces/13953.png,ok
face,113,Olivier Giroud,France,,outputs/assets/faces/113.png,cached
face,8327,Marten De Roon,Netherlands,198559,outputs/assets/faces/8327.png,ok
face,37,Virgil van Dijk,Netherlands,,outputs/assets/faces/37.png,cached
face,13983,Mehdi Torabi,Iran,621519,outputs/assets/faces/13983.png,ok
face,13911,Young-gwon Kim,South Korea,,outputs/assets/faces/13911.png,cached
face,5097,Ibrahima Konaté,France,,outputs/assets/faces/5097.png,cached
face,13813,Fran Karacic,Australia,653965,outputs/assets/faces/13813.png,ok
face,16,Kyle Walker,England,734042,outputs/assets/faces/16.png,ok
face,13788,Yeltsin Tejeda,Costa Rica,,outputs/assets/faces/13788.png,cached
face,2088,Maya Yoshida,Japan,,outputs/assets/faces/2088.png,cached
face,13977,Morteza Pouraliganji,Iran,,outputs/assets/faces/13977.png,cached
face,13815,Mathew Leckie,Australia,,outputs/assets/faces/13815.png,cached
face,12766,Bartosz Bereszynski,Poland,,outputs/assets/faces/12766.png,cached
face,1687,Luka Modric,Croatia,,outputs/assets/faces/1687.png,cached
face,5035,Edimilson Fernandes,Switzerland,451335,outputs/assets/faces/5035.png,ok
face,1067,Brenden Aaronson,United States,952322,outputs/assets/faces/1067.png,ok
face,13867,Bilal El Khannouss,Morocco,1340895,outputs/assets/faces/13867.png,ok
face,4615,Josip Stanisic,Croatia,950824,outputs/assets/faces/4615.png,ok
face,137,Daniel James,Wales,717176,outputs/assets/faces/137.png,ok
face,3868,Angel Di Maria,Argentina,,outputs/assets/faces/3868.png,cached
face,1977,André Zambo Anguissa,Cameroon,,outputs/assets/faces/1977.png,cached
face,6596,Jeremy Sarmiento,Ecuador,1298925,outputs/assets/faces/6596.png,ok
face,8854,Jackson Irvine,Australia,,outputs/assets/faces/8854.png,cached
face,1380,Thomas Partey,Ghana,,outputs/assets/faces/1380.png,cached
face,5968,Lovro Majer,Croatia,762721,outputs/assets/faces/5968.png,ok
face,916,Walker Zimmerman,United States,,outputs/assets/faces/916.png,cached
face,13799,Shuichi Gonda,Japan,,outputs/assets/faces/13799.png,cached
face,7419,Krystian Bielik,Poland,556952,outputs/assets/faces/7419.png,ok
face,4624,Thomas Müller,Germany,116772,outputs/assets/faces/4624.png,ok
face,3343,Guillermo Ochoa,Mexico,,outputs/assets/faces/3343.png,cached
face,4892,Josko Gvardiol,Croatia,,outputs/assets/faces/4892.png,cached
face,13821,Keanu Baccus,Australia,817901,outputs/assets/faces/13821.png,ok
face,940,Matt Turner,United States,,outputs/assets/faces/940.png,cached
face,1452,Nestor Araujo,Mexico,207793,outputs/assets/faces/1452.png,ok
face,13226,German Pezzella,Argentina,186991,outputs/assets/faces/13226.png,ok
face,11853,Antonio Silva,Portugal,1292092,outputs/assets/faces/11853.png,ok
face,4152,Pape Sarr,Senegal,1107280,outputs/assets/faces/4152.png,ok
face,1672,Thibaut Courtois,Belgium,,outputs/assets/faces/1672.png,cached
face,13856,Josip Sutalo,Croatia,1186228,outputs/assets/faces/13856.png,ok
face,213,Daniel Amartey,Ghana,,outputs/assets/faces/213.png,cached
face,233,Romain Saïss,Morocco,,outputs/assets/faces/233.png,cached
face,71,Ben Davies,Wales,276121,outputs/assets/faces/71.png,ok
face,428,Ismaïla Sarr,Senegal,,outputs/assets/faces/428.png,cached
face,7584,Rodrigo Bentancur,Uruguay,620618,outputs/assets/faces/7584.png,ok
face,13941,Saad Al-Sheeb,Qatar,117496,outputs/assets/faces/13941.png,ok
face,13823,Craig Goodwin,Australia,305033,outputs/assets/faces/13823.png,ok
face,13912,Jin-su Kim,South Korea,1826139,,http:403
face,13780,Keysher Fuller,Costa Rica,916029,outputs/assets/faces/13780.png,ok
face,1931,Ethan Ampadu,Wales,780432,outputs/assets/faces/1931.png,ok
face,3989,Nemanja Radonjic,Serbia,719360,outputs/assets/faces/3989.png,ok
face,14006,Ali Al-Hassan,Saudi Arabia,919900,outputs/assets/faces/14006.png,ok
face,13848,Kamil Glik,Poland,,outputs/assets/faces/13848.png,cached
face,201,Danny Ward,Wales,254472,outputs/assets/faces/201.png,ok
face,12576,Nikola Milenkovic,Serbia,,outputs/assets/faces/12576.png,cached
face,8583,Theo Hernandez,France,,outputs/assets/faces/8583.png,cached
face,144,Emiliano Martínez,Argentina,,outputs/assets/faces/144.png,cached
face,9330,Dani Alves,Brazil,33988,outputs/assets/faces/9330.png,ok
face,1368,Jose Gimenez,Uruguay,,outputs/assets/faces/1368.png,cached
face,1810,Youssef En-Nesyri,Morocco,,outputs/assets/faces/1810.png,cached
face,311,Callum Wilson,England,184321,outputs/assets/faces/311.png,ok
face,2094,Junya Ito,Japan,,outputs/assets/faces/2094.png,cached
face,1336,Timothy Weah,United States,,outputs/assets/faces/1336.png,cached
face,11967,Victor Nelsson,Denmark,776594,outputs/assets/faces/11967.png,ok
face,13951,Homam Ahmed,Qatar,,outputs/assets/faces/13951.png,cached
face,1682,Daniel Carvajal,Spain,282674,outputs/assets/faces/1682.png,ok
face,649,Francisco Calvo,Costa Rica,272005,outputs/assets/faces/649.png,ok
face,8138,Lautaro Martinez,Argentina,,outputs/assets/faces/8138.png,cached
face,11960,Enner Valencia,Ecuador,195927,outputs/assets/faces/11960.png,ok
face,2073,Joachim Andersen,Denmark,,outputs/assets/faces/2073.png,cached
face,4674,Axel Witsel,Belgium,,outputs/assets/faces/4674.png,cached
face,7478,Milos Degenek,Australia,416124,outputs/assets/faces/7478.png,ok
face,8538,Diogo Costa,Portugal,,outputs/assets/faces/8538.png,cached
face,13960,Hasan Al-Haydos,Qatar,117539,outputs/assets/faces/13960.png,ok
face,13980,Saeid Ezatolahi,Iran,505281,outputs/assets/faces/13980.png,ok
face,9820,Achraf Dari,Morocco,971617,outputs/assets/faces/9820.png,ok
face,5173,Ismael Kone,Canada,1288119,outputs/assets/faces/5173.png,ok
face,13970,Roozbeh Cheshmi,Iran,505385,outputs/assets/faces/13970.png,ok
face,127,Diogo Dalot,Portugal,,outputs/assets/faces/127.png,cached
face,12664,Saša Lukić,Serbia,556972,outputs/assets/faces/12664.png,ok
face,371,Jack Grealish,England,312765,outputs/assets/faces/371.png,ok
face,1519,Sergio Busquets,Spain,,outputs/assets/faces/1519.png,cached
face,13961,Akram Afif,Qatar,,outputs/assets/faces/13961.png,cached
face,13811,Nathaniel Atkinson,Australia,907799,outputs/assets/faces/13811.png,ok
face,4656,Gregor Kobel,Switzerland,764018,outputs/assets/faces/4656.png,ok
face,4625,Robert Lewandowski,Poland,,outputs/assets/faces/4625.png,cached
face,13978,Ramin Rezaeian,Iran,505959,outputs/assets/faces/13978.png,ok
face,13987,Mohammed Al-Owais,Saudi Arabia,,outputs/assets/faces/13987.png,cached
face,13999,Salman Al-Faraj,Saudi Arabia,201174,outputs/assets/faces/13999.png,ok
face,7441,Sardar Azmoun,Iran,441309,outputs/assets/faces/7441.png,ok
face,112,Michy Batshuayi,Belgium,248689,outputs/assets/faces/112.png,ok
face,3856,Leandro Paredes,Argentina,237606,outputs/assets/faces/3856.png,ok
face,107,Christian Pulisic,United States,,outputs/assets/faces/107.png,cached
face,13870,Abderrazak Hamdallah,Morocco,422288,outputs/assets/faces/13870.png,ok
face,457,Alireza Jahanbakhsh,Iran,466890,outputs/assets/faces/457.png,ok
face,8326,Teun Koopmeiners,Netherlands,866516,outputs/assets/faces/8326.png,ok
face,4174,Jean-Charles Castelletto,Cameroon,439368,outputs/assets/faces/4174.png,ok
face,12586,Sofyan Amrabat,Morocco,,outputs/assets/faces/12586.png,cached
face,1971,Tim Ream,United States,,outputs/assets/faces/1971.png,cached
face,13956,Assim Madibo,Qatar,615414,outputs/assets/faces/13956.png,ok
face,13971,Ehsan Hajsafi,Iran,117222,outputs/assets/faces/13971.png,ok
face,13121,Yunus Musah,United States,,outputs/assets/faces/13121.png,cached
face,13969,Hossein Hosseini,Iran,431418,outputs/assets/faces/13969.png,ok
face,1937,Kai Havertz,Germany,749736,outputs/assets/faces/1937.png,ok
face,3455,Luis Chávez,Mexico,,outputs/assets/faces/3455.png,cached
face,215,Youri Tielemans,Belgium,465960,outputs/assets/faces/215.png,ok
face,286,Chris Mepham,Wales,,outputs/assets/faces/286.png,cached
face,5195,Piero Hincapie,Ecuador,,outputs/assets/faces/5195.png,cached
face,7966,Kieffer Moore,Wales,469202,outputs/assets/faces/7966.png,ok
face,1938,Hakim Ziyech,Morocco,,outputs/assets/faces/1938.png,cached
face,12537,Nicola Zalewski,Poland,1053714,outputs/assets/faces/12537.png,ok
face,13859,Mislav Orsic,Croatia,184595,outputs/assets/faces/13859.png,ok
face,385,Jan Bednarek,Poland,490868,outputs/assets/faces/385.png,ok
face,13906,Andrija Zivkovic,Serbia,463268,outputs/assets/faces/13906.png,ok
face,4712,Marcus Thuram,France,621562,outputs/assets/faces/4712.png,ok
face,2087,Takehiro Tomiyasu,Japan,664444,outputs/assets/faces/2087.png,ok
face,4012,Eduardo Camavinga,France,1015185,outputs/assets/faces/4012.png,ok
face,4868,David Raum,Germany,806669,outputs/assets/faces/4868.png,ok
face,4713,Jonas Hofmann,Germany,331542,outputs/assets/faces/4713.png,ok
face,61,Hugo Lloris,France,,outputs/assets/faces/61.png,cached
face,8011,Haris Seferovic,Switzerland,170775,outputs/assets/faces/8011.png,ok
face,5116,Cristian Romero,Argentina,,outputs/assets/faces/5116.png,cached
face,1522,Frenkie de Jong,Netherlands,,outputs/assets/faces/1522.png,cached
face,963,Tajon Buchanan,Canada,,outputs/assets/faces/963.png,cached
face,8555,Otavio,Portugal,397019,outputs/assets/faces/8555.png,ok
face,14031,Milan Borjan,Canada,,outputs/assets/faces/14031.png,cached
face,3352,Jorge Sánchez,Mexico,727586,outputs/assets/faces/3352.png,ok
face,8022,Jurrien Timber,Netherlands,,outputs/assets/faces/8022.png,cached
face,13918,Sang-ho Na,South Korea,828055,outputs/assets/faces/13918.png,ok
face,1860,Takefusa Kubo,Japan,848289,outputs/assets/faces/1860.png,ok
face,4602,Manuel Neuer,Germany,,outputs/assets/faces/4602.png,cached
face,8023,Lisandro Martinez,Argentina,,outputs/assets/faces/8023.png,cached
face,4758,Ellyes Skhiri,Tunisia,,outputs/assets/faces/4758.png,cached
face,754,Kendall Waston,Costa Rica,119019,outputs/assets/faces/754.png,ok
face,169,Jordan Pickford,England,,outputs/assets/faces/169.png,cached
face,163,Bukayo Saka,England,,outputs/assets/faces/163.png,cached
face,3994,Arkadiusz Milik,Poland,277460,outputs/assets/faces/3994.png,ok
face,1377,Kieran Trippier,England,191869,outputs/assets/faces/1377.png,ok
face,11488,Ricardo Horta,Portugal,432591,outputs/assets/faces/11488.png,ok
face,1339,Tyler Adams,United States,,outputs/assets/faces/1339.png,cached
face,1257,In-beom Hwang,South Korea,,outputs/assets/faces/1257.png,cached
face,8129,Marcelo Brozovic,Croatia,,outputs/assets/faces/8129.png,cached
face,4626,Eric Maxim Choupo-Moting,Cameroon,,outputs/assets/faces/4626.png,cached
face,1341,Unai Simon,Spain,,outputs/assets/faces/1341.png,cached
face,395,Pierre-Emile Höjbjerg,Denmark,,outputs/assets/faces/395.png,cached
face,12315,Sam Adekugbe,Canada,498143,outputs/assets/faces/12315.png,ok
face,4622,Kingsley Coman,France,429265,outputs/assets/faces/4622.png,ok
face,4717,Breel Embolo,Switzerland,,outputs/assets/faces/4717.png,cached
face,11856,Enzo Fernandez,Argentina,,outputs/assets/faces/11856.png,cached
face,13858,Josip Juranovic,Croatia,,outputs/assets/faces/13858.png,cached
face,8045,Matthijs De Ligt,Netherlands,769895,outputs/assets/faces/8045.png,ok
face,14034,Lawrence Ati Zigi,Ghana,,outputs/assets/faces/14034.png,cached
face,3841,Keylor Navas,Costa Rica,,outputs/assets/faces/3841.png,cached
face,1926,Thiago Silva,Brazil,,outputs/assets/faces/1926.png,cached
face,9918,Mario Götze,Germany,177714,outputs/assets/faces/9918.png,ok
face,1406,Pervis Estupinan,Ecuador,,outputs/assets/faces/1406.png,cached
face,13873,Pierre Kunde,Cameroon,639434,outputs/assets/faces/13873.png,ok
face,308,Harry Wilson,Wales,494417,outputs/assets/faces/308.png,ok
face,13937,Angelo Preciado,Ecuador,,outputs/assets/faces/13937.png,cached
face,12960,Ricardo Rodriguez,Switzerland,,outputs/assets/faces/12960.png,cached
face,12222,Majid Hosseini,Iran,,outputs/assets/faces/12222.png,cached
face,13930,Giorgian De Arrascaeta,Uruguay,438647,outputs/assets/faces/13930.png,ok
face,5098,Ko Itakura,Japan,,outputs/assets/faces/5098.png,cached
face,3301,Héctor Moreno,Mexico,,outputs/assets/faces/3301.png,cached
face,13563,Jewison Bennette,Costa Rica,1283779,outputs/assets/faces/13563.png,ok
face,100,Mateo Kovacic,Croatia,,outputs/assets/faces/100.png,cached
face,1684,Federico Valverde,Uruguay,,outputs/assets/faces/1684.png,cached
face,435,Mathew Ryan,Australia,,outputs/assets/faces/435.png,cached
face,13939,Djorkaeff Reasco,Ecuador,809537,outputs/assets/faces/13939.png,ok
face,83,Heung-min Son,South Korea,,outputs/assets/faces/83.png,cached
face,13920,Jun-ho Son,South Korea,1135902,,http:403
face,11790,Steven Vitoria,Canada,,outputs/assets/faces/11790.png,cached
face,1991,Aleksandar Mitrovic,Serbia,,outputs/assets/faces/1991.png,cached
face,1960,Timothy Castagne,Belgium,,outputs/assets/faces/1960.png,cached
face,9947,Milos Veljkovic,Serbia,515333,outputs/assets/faces/9947.png,ok
face,13917,Chang-hoon Kwon,South Korea,1085809,outputs/assets/faces/13917.png,ok
face,975,Ronald Matarrita,Costa Rica,498045,outputs/assets/faces/975.png,ok
face,96,César Azpilicueta,Spain,72541,outputs/assets/faces/96.png,ok
face,2111,Hirving Lozano,Mexico,521210,outputs/assets/faces/2111.png,ok
face,320,Fabian Schär,Switzerland,189982,outputs/assets/faces/320.png,ok
face,802,Jesús Ferreira,United States,825608,outputs/assets/faces/802.png,ok
face,27,Bernardo Silva,Portugal,,outputs/assets/faces/27.png,cached
face,13872,Collins Fai,Cameroon,,outputs/assets/faces/13872.png,cached
face,1785,Bono,Morocco,,outputs/assets/faces/1785.png,cached
face,3734,Félix Torres,Ecuador,,outputs/assets/faces/3734.png,cached
face,13055,Nicolas Jackson,Senegal,1197347,outputs/assets/faces/13055.png,ok
face,13973,Hossein Kanaani,Iran,500637,outputs/assets/faces/13973.png,ok
face,8037,Dusan Tadić,Serbia,,outputs/assets/faces/8037.png,cached
face,4915,Hee-chan Hwang,South Korea,620026,outputs/assets/faces/4915.png,ok
face,13798,Yuto Nagatomo,Japan,98254,outputs/assets/faces/13798.png,ok
face,157,Granit Xhaka,Switzerland,,outputs/assets/faces/157.png,cached
face,14000,Nawaf Al-Abed,Saudi Arabia,196000,outputs/assets/faces/14000.png,ok
face,5038,Jae-sung Lee,South Korea,523749,outputs/assets/faces/5038.png,ok
face,13787,Youstin Salas,Costa Rica,874551,outputs/assets/faces/13787.png,ok
face,13862,Munir,Morocco,522579,outputs/assets/faces/13862.png,ok
face,8050,Alex Sandro,Brazil,157865,outputs/assets/faces/8050.png,ok
face,1812,Luuk de Jong,Netherlands,150201,outputs/assets/faces/1812.png,ok
face,11,Nicolás Otamendi,Argentina,,outputs/assets/faces/11.png,cached
face,4666,Raphaël Guerreiro,Portugal,,outputs/assets/faces/4666.png,cached
face,84,Steven Bergwijn,Netherlands,564818,outputs/assets/faces/84.png,ok
face,8342,Memphis Depay,Netherlands,,outputs/assets/faces/8342.png,cached
face,1168,Nouhou Tolo,Cameroon,,outputs/assets/faces/1168.png,cached
face,12561,Sergej Milinković-Savić,Serbia,463301,outputs/assets/faces/12561.png,ok
face,3924,Bruno Guimaraes,Brazil,850354,outputs/assets/faces/3924.png,ok
face,1393,Joao Felix,Portugal,,outputs/assets/faces/1393.png,cached
face,9981,Ritsu Doan,Japan,629805,outputs/assets/faces/9981.png,ok
face,3903,Krepin Diatta,Senegal,837061,outputs/assets/faces/3903.png,ok
face,8031,Mohammed Kudus,Ghana,891743,outputs/assets/faces/8031.png,ok
face,1034,Jhegson Méndez,Ecuador,729088,outputs/assets/faces/1034.png,ok
face,9837,Jackson Porozo,Ecuador,1032039,outputs/assets/faces/9837.png,ok
face,2099,Takuma Asano,Japan,430856,outputs/assets/faces/2099.png,ok
face,13222,Nahuel Molina,Argentina,,outputs/assets/faces/13222.png,cached
face,136,Marcus Rashford,England,696365,outputs/assets/faces/136.png,ok
face,57,Xherdan Shaqiri,Switzerland,176300,outputs/assets/faces/57.png,ok
face,2443,Moon-hwan Kim,South Korea,,outputs/assets/faces/2443.png,cached
face,13820,Aziz Behich,Australia,,outputs/assets/faces/13820.png,cached
face,13927,Guillermo Varela,Uruguay,465614,outputs/assets/faces/13927.png,ok
face,8042,Wojciech Szczesny,Poland,,outputs/assets/faces/8042.png,cached
face,8136,Ivan Perisic,Croatia,,outputs/assets/faces/8136.png,cached
face,8099,Rasmus Kristensen,Denmark,722207,outputs/assets/faces/8099.png,ok
face,18,Rodri,Spain,,outputs/assets/faces/18.png,cached
face,13996,Hassan Tambakti,Saudi Arabia,848607,outputs/assets/faces/13996.png,ok
face,14004,Abdulelah Al-Malki,Saudi Arabia,670415,outputs/assets/faces/14004.png,ok
face,8593,Rafael Leao,Portugal,848844,outputs/assets/faces/8593.png,ok
face,13786,Carlos Martinez,Costa Rica,155507,,http:403
face,12779,Mikkel Damsgaard,Denmark,888912,outputs/assets/faces/12779.png,ok
face,13990,Yasser Al-Shahrani,Saudi Arabia,392208,outputs/assets/faces/13990.png,ok
face,13790,Brandon Aguilera,Costa Rica,1021336,outputs/assets/faces/13790.png,ok
face,1681,Achraf Hakimi,Morocco,,outputs/assets/faces/1681.png,cached
