kind,key,name,team,fotmob_id,file,status
face,3890,Youssouf Fofana,France,954621,outputs/assets/faces/3890.png,ok
face,4928,Wataru Endo,Japan,,outputs/assets/faces/4928.png,cached
face,3965,Jonathan David,Canada,939569,outputs/assets/faces/3965.png,ok
face,328,DeAndre Yedlin,United States,432040,outputs/assets/faces/328.png,ok
face,3848,Abdou Diallo,Senegal,,outputs/assets/faces/3848.png,cached
face,3519,Michael Estrada,Ecuador,497330,outputs/assets/faces/3519.png,ok
face,4408,Salis Abdul Samed,Ghana,1074642,outputs/assets/faces/4408.png,ok
face,4623,Serge Gnabry,Germany,,outputs/assets/faces/4623.png,cached
face,1531,Lionel Messi,Argentina,,outputs/assets/faces/1531.png,cached
face,4677,Jude Bellingham,England,,outputs/assets/faces/4677.png,cached
face,11841,Hidemasa Morita,Japan,,outputs/assets/faces/11841.png,cached
face,9,Aymeric Laporte,Spain,,outputs/assets/faces/9.png,cached
face,8420,Papu Gómez,Argentina,45220,outputs/assets/faces/8420.png,ok
face,6895,Rodrigo de Paul,Argentina,,outputs/assets/faces/6895.png,cached
face,3934,Karl Toko Ekambi,Cameroon,426906,outputs/assets/faces/3934.png,ok
face,4265,Gideon Mensah,Ghana,771630,outputs/assets/faces/4265.png,ok
face,449,Aaron Mooy,Australia,,outputs/assets/faces/449.png,cached
face,3870,Kylian Mbappé,France,,outputs/assets/faces/3870.png,cached
face,14011,Saleh Al-Shehri,Saudi Arabia,384407,outputs/assets/faces/14011.png,ok
face,6020,Cristiano Ronaldo,Portugal,,outputs/assets/faces/6020.png,cached
face,13992,Ali Al-Bulayhi,Saudi Arabia,670885,outputs/assets/faces/13992.png,ok
face,2042,Kamil Grosicki,Poland,69541,outputs/assets/faces/2042.png,ok
face,8039,Antony,Brazil,967622,outputs/assets/faces/8039.png,ok
face,13824,Kye Rowles,Australia,,outputs/assets/faces/13824.png,cached
face,13779,Juan Pablo Vargas,Costa Rica,734283,outputs/assets/faces/13779.png,ok
face,4661,Manuel Akanji,Switzerland,,outputs/assets/faces/4661.png,cached
face,483,Jordan Ayew,Ghana,154280,outputs/assets/faces/483.png,ok
face,8008,Goncalo Ramos,Portugal,940087,outputs/assets/faces/8008.png,ok
face,2074,Raphinha,Brazil,,outputs/assets/faces/2074.png,cached
face,13998,Salem Al-Dawsari,Saudi Arabia,,outputs/assets/faces/13998.png,cached
face,12653,Vanja Milinković-Savić,Serbia,,outputs/assets/faces/12653.png,cached
face,3299,César Montes,Mexico,,outputs/assets/faces/3299.png,cached
face,3930,Lucas Paquetá,Brazil,,outputs/assets/faces/3930.png,cached
face,13032,Pathe Ciss,Senegal,872396,outputs/assets/faces/13032.png,ok
face,2106,Edson Alvarez,Mexico,783505,outputs/assets/faces/2106.png,ok
face,66,Toby Alderweireld,Belgium,,outputs/assets/faces/66.png,cached
face,13783,Bryan Ruiz,Costa Rica,38229,outputs/assets/faces/13783.png,ok
face,13962,Almoez Ali,Qatar,644017,outputs/assets/faces/13962.png,ok
face,13981,Ali Gholizadeh,Iran,746018,outputs/assets/faces/13981.png,ok
face,4231,Alexander Djiku,Ghana,407765,outputs/assets/faces/4231.png,ok
face,8025,Nicolas Tagliafico,Argentina,,outputs/assets/faces/8025.png,cached
face,3452,Kevin Álvarez,Mexico,924737,outputs/assets/faces/3452.png,ok
face,1593,Óscar Duarte,Costa Rica,,outputs/assets/faces/1593.png,cached
face,13228,Youssouf Sabaly,Senegal,,outputs/assets/faces/13228.png,cached
face,6019,Nikola Vlasic,Croatia,557677,outputs/assets/faces/6019.png,ok
face,8330,Mario Pasalic,Croatia,,outputs/assets/faces/8330.png,cached
face,13875,Vincent Aboubakar,Cameroon,1369001,,http:403
face,3978,Pape Gueye,Senegal,844544,outputs/assets/faces/3978.png,ok
face,3367,Henry Martín,Mexico,558452,outputs/assets/faces/3367.png,ok
face,55,Takumi Minamino,Japan,408943,outputs/assets/faces/55.png,ok
face,8027,Noussair Mazraoui,Morocco,,outputs/assets/faces/8027.png,cached
face,8627,Atiba Hutchinson,Canada,1215652,outputs/assets/faces/8627.png,ok
face,11241,Andries Noppert,Netherlands,,outputs/assets/faces/11241.png,cached
face,13860,Marko Livaja,Croatia,206242,outputs/assets/faces/13860.png,ok
face,13984,Karim Ansarifard,Iran,117308,outputs/assets/faces/13984.png,ok
face,5074,Bryan Mbeumo,Cameroon,923312,outputs/assets/faces/5074.png,ok
face,2108,Uriel Antuna,Mexico,767021,outputs/assets/faces/2108.png,ok
face,1536,Martin Braithwaite,Denmark,169865,outputs/assets/faces/1536.png,ok
face,926,Alistair Johnston,Canada,,outputs/assets/faces/926.png,cached
face,214,Nampalys Mendy,Senegal,,outputs/assets/faces/214.png,cached
face,8324,Joakim Maehle,Denmark,759097,outputs/assets/faces/8324.png,ok
face,1841,Pau Torres,Spain,792645,outputs/assets/faces/1841.png,ok
face,5029,Silvan Widmer,Switzerland,,outputs/assets/faces/5029.png,cached
face,13850,Grzegorz Krychowiak,Poland,,outputs/assets/faces/13850.png,cached
face,1789,Jules Kounde,France,,outputs/assets/faces/1789.png,cached
face,118,Harry Maguire,England,,outputs/assets/faces/118.png,cached
face,2144,Iliman Ndiaye,Senegal,965764,outputs/assets/faces/2144.png,ok
face,13784,Johan Venegas,Costa Rica,187364,outputs/assets/faces/13784.png,ok
face,13993,Sultan Al-Ghannam,Saudi Arabia,722259,outputs/assets/faces/13993.png,ok
face,401,Sofiane Boufal,Morocco,,outputs/assets/faces/401.png,cached
face,8077,Joao Palhinha,Portugal,524434,outputs/assets/faces/8077.png,ok
face,13797,Shogo Taniguchi,Japan,523731,outputs/assets/faces/13797.png,ok
face,13923,Gue-sung Cho,South Korea,,outputs/assets/faces/13923.png,cached
face,10704,Kaoru Mitoma,Japan,862608,outputs/assets/faces/10704.png,ok
face,1535,Luis Suarez,Uruguay,40636,outputs/assets/faces/1535.png,ok
face,12820,Jakub Kiwior,Poland,,outputs/assets/faces/12820.png,cached
face,162,Gabriel Martinelli,Brazil,1021586,outputs/assets/faces/162.png,ok
face,4053,Kasper Dolberg,Denmark,640742,outputs/assets/faces/4053.png,ok
face,2075,Facundo Pellistri,Uruguay,1073402,outputs/assets/faces/2075.png,ok
face,13822,Jason Cummings,Australia,481541,outputs/assets/faces/13822.png,ok
face,14003,Mohamed Kanno,Saudi Arabia,,outputs/assets/faces/14003.png,cached
face,26,Leroy Sané,Germany,530859,outputs/assets/faces/26.png,ok
face,1973,Antonee Robinson,United States,,outputs/assets/faces/1973.png,cached
face,8343,Sergiño Dest,United States,,outputs/assets/faces/8343.png,cached
face,1363,Inaki Williams,Ghana,,outputs/assets/faces/1363.png,cached
face,13982,Ahmad Nourollahi,Iran,619504,outputs/assets/faces/13982.png,ok
face,14008,Riad Sharahili,Saudi Arabia,528303,outputs/assets/faces/14008.png,ok
face,3303,Jesús Gallardo,Mexico,,outputs/assets/faces/3303.png,cached
face,13975,Milad Mohammadi,Iran,630459,outputs/assets/faces/13975.png,ok
face,1683,Casemiro,Brazil,,outputs/assets/faces/1683.png,cached
face,5178,Osman Bukari,Ghana,949859,outputs/assets/faces/5178.png,ok
face,8564,Pepe,Portugal,,outputs/assets/faces/8564.png,cached
face,4734,Filip Kostic,Serbia,281012,outputs/assets/faces/4734.png,ok
face,3878,Axel Disasi,France,696646,outputs/assets/faces/3878.png,ok
face,13178,Nico Williams,Spain,1202110,outputs/assets/faces/13178.png,ok
face,13901,Pape Abou Cissé,Senegal,1178444,outputs/assets/faces/13901.png,ok
face,8419,Gonzalo Montiel,Argentina,687008,outputs/assets/faces/8419.png,ok
face,12777,Abdelhamid Sabiri,Morocco,769644,outputs/assets/faces/12777.png,ok
face,4324,Azzedine Ounahi,Morocco,,outputs/assets/faces/4324.png,cached
face,12235,Ali Karimi,Iran,443182,outputs/assets/faces/12235.png,ok
face,8059,Dušan Vlahović,Serbia,737857,outputs/assets/faces/8059.png,ok
face,13910,Kyung-won Kwon,South Korea,1085809,outputs/assets/faces/13910.png,ok
face,4002,Nayef Aguerd,Morocco,,outputs/assets/faces/4002.png,cached
face,252,Raúl Jiménez,Mexico,292313,outputs/assets/faces/252.png,ok
face,1876,William Carvalho,Portugal,257865,outputs/assets/faces/1876.png,ok
face,10715,Julian Alvarez,Argentina,,outputs/assets/faces/10715.png,cached
face,4611,Alphonso Davies,Canada,,outputs/assets/faces/4611.png,cached
face,1698,Gareth Bale,Wales,31921,outputs/assets/faces/1698.png,ok
face,9178,Marcos Acuña,Argentina,,outputs/assets/faces/9178.png,cached
face,13216,Stefan Mitrovic,Serbia,196203,outputs/assets/faces/13216.png,ok
face,8061,Danilo,Brazil,,outputs/assets/faces/8061.png,cached
face,4795,Woo-yeong Jeong,South Korea,949673,outputs/assets/faces/4795.png,ok
face,14022,Aissa Laidouni,Tunisia,715642,outputs/assets/faces/14022.png,ok
face,265,Declan Rice,England,,outputs/assets/faces/265.png,cached
face,1513,Jordi Alba,Spain,,outputs/assets/faces/1513.png,cached
face,8034,Steven Berghuis,Netherlands,209786,outputs/assets/faces/8034.png,ok
face,9993,Kalidou Koulibaly,Senegal,,outputs/assets/faces/9993.png,cached
face,195,Richarlison,Brazil,,outputs/assets/faces/195.png,cached
face,1225,Richie Laryea,Canada,729506,outputs/assets/faces/1225.png,ok
face,3414,Alexis Vega,Mexico,728365,outputs/assets/faces/3414.png,ok
face,6967,Riley McGree,Australia,733486,outputs/assets/faces/6967.png,ok
face,13871,Devis Epassy,Cameroon,504321,outputs/assets/faces/13871.png,ok
face,3460,Romario Ibarra,Ecuador,458659,outputs/assets/faces/3460.png,ok
face,2083,Joe Rodon,Wales,,outputs/assets/faces/2083.png,cached
face,8000,Joao Mario,Portugal,958421,outputs/assets/faces/8000.png,ok
face,13948,Bassam Al-Rawi,Qatar,644016,outputs/assets/faces/13948.png,ok
face,67,Jan Vertonghen,Belgium,,outputs/assets/faces/67.png,cached
face,8009,Darwin Nunez,Uruguay,950561,outputs/assets/faces/8009.png,ok
face,8071,Sebastian Coates,Uruguay,165526,outputs/assets/faces/8071.png,ok
face,13819,Mitchell Duke,Australia,,outputs/assets/faces/13819.png,cached
face,4779,Nico Schlotterbeck,Germany,1002058,outputs/assets/faces/4779.png,ok
face,74,Eric Dier,England,361315,outputs/assets/faces/74.png,ok
face,9963,Niclas Fullkrug,Germany,276791,outputs/assets/faces/9963.png,ok
face,8113,Noah Okafor,Switzerland,915797,outputs/assets/faces/8113.png,ok
face,1907,Vitinha,Portugal,1061249,outputs/assets/faces/1907.png,ok
face,4618,Leon Goretzka,Germany,343748,outputs/assets/faces/4618.png,ok
face,3865,Neymar,Brazil,,outputs/assets/faces/3865.png,cached
face,4897,Lukas Klostermann,Germany,526657,outputs/assets/faces/4897.png,ok
face,8033,Davy Klaassen,Netherlands,298448,outputs/assets/faces/8033.png,ok
face,9094,Cyle Larin,Canada,544312,outputs/assets/faces/9094.png,ok
face,13864,Yahia Attiat-Allah,Morocco,,outputs/assets/faces/13864.png,cached
face,3857,Danilo Pereira,Portugal,240235,outputs/assets/faces/3857.png,ok
face,5085,Abdul Rahman Baba,Ghana,324910,outputs/assets/faces/5085.png,ok
face,4691,Yann Sommer,Switzerland,,outputs/assets/faces/4691.png,cached
face,9939,Jakub Kaminski,Poland,1067260,outputs/assets/faces/9939.png,ok
face,20,Ilkay Gündogan,Germany,178818,outputs/assets/faces/20.png,ok
face,4695,Nico Elvedi,Switzerland,517346,outputs/assets/faces/4695.png,ok
face,13857,Borna Barisic,Croatia,462272,outputs/assets/faces/13857.png,ok
face,1550,Nemanja Maksimovic,Serbia,495962,outputs/assets/faces/1550.png,ok
face,12183,Haji Wright,United States,848268,outputs/assets/faces/12183.png,ok
face,4616,Joshua Kimmich,Germany,,outputs/assets/faces/4616.png,cached
face,6935,Joe Allen,Wales,47558,outputs/assets/faces/6935.png,ok
face,4606,Dayot Upamecano,France,,outputs/assets/faces/4606.png,cached
face,6018,Connor Roberts,Wales,484878,outputs/assets/faces/6018.png,ok
face,4566,Rubén Vargas,Switzerland,,outputs/assets/faces/4566.png,cached
face,4613,Benjamin Pavard,France,611223,outputs/assets/faces/4613.png,ok
face,4681,Giovanni Reyna,United States,1071179,outputs/assets/faces/4681.png,ok
face,8257,Harry Souttar,Australia,,outputs/assets/faces/8257.png,cached
face,13976,Sadegh Moharrami,Iran,825343,outputs/assets/faces/13976.png,ok
face,13935,Hernan Galindez,Ecuador,,outputs/assets/faces/13935.png,cached
face,200,Kasper Schmeichel,Denmark,,outputs/assets/faces/200.png,cached
face,13861,Bruno Petkovic,Croatia,424875,outputs/assets/faces/13861.png,ok
face,3316,Joel Campbell,Costa Rica,,outputs/assets/faces/3316.png,cached
face,22,Kevin De Bruyne,Belgium,,outputs/assets/faces/22.png,cached
face,1829,Carlos Soler,Spain,708890,outputs/assets/faces/1829.png,ok
face,13994,Saud Abdulhamid,Saudi Arabia,,outputs/assets/faces/13994.png,cached
face,1228,Jonathan Osorio,Canada,432605,outputs/assets/faces/1228.png,ok
face,4908,Dani Olmo,Spain,,outputs/assets/faces/4908.png,cached
face,13944,Abdelkarim Hassan,Qatar,,outputs/assets/faces/13944.png,cached
face,453,Alexis MacAllister,Argentina,,outputs/assets/faces/453.png,cached
face,105,Mason Mount,England,750032,outputs/assets/faces/105.png,ok
face,13044,Jawad El Yamiq,Morocco,,outputs/assets/faces/13044.png,cached
face,8927,Ao Tanaka,Japan,935728,outputs/assets/faces/8927.png,ok
face,1532,Ousmane Dembele,France,,outputs/assets/faces/1532.png,cached
face,92,Andreas Christensen,Denmark,,outputs/assets/faces/92.png,cached
face,47,Jordan Henderson,England,,outputs/assets/faces/47.png,cached
face,8561,Mehdi Taremi,Iran,,outputs/assets/faces/8561.png,cached
face,1695,Vinícius Junior,Brazil,,outputs/assets/faces/1695.png,cached
face,5135,Josh Sargent,United States,848011,outputs/assets/faces/5135.png,ok
face,40,Dejan Lovren,Croatia,,outputs/assets/faces/40.png,cached
face,1394,Alvaro Morata,Spain,213501,outputs/assets/faces/1394.png,ok
face,14013,Aymen Dahmen,Tunisia,,outputs/assets/faces/14013.png,cached
face,4404,Alidu Seidu,Ghana,1177779,outputs/assets/faces/4404.png,ok
face,4703,Denis Zakaria,Switzerland,598355,outputs/assets/faces/4703.png,ok
face,284,Nathan Aké,Netherlands,,outputs/assets/faces/284.png,cached
face,1287,José Cifuentes,Ecuador,1053698,outputs/assets/faces/1287.png,ok
face,13954,Abdulaziz Hatem,Qatar,308909,outputs/assets/faces/13954.png,ok
face,14040,Andre Ayew,Ghana,95955,outputs/assets/faces/14040.png,ok
face,1,Harry Kane,England,,outputs/assets/faces/1.png,cached
face,8026,Daley Blind,Netherlands,,outputs/assets/faces/8026.png,cached
face,13946,Pedro Miguel,Qatar,,outputs/assets/faces/13946.png,cached
face,2095,Daichi Kamada,Japan,,outputs/assets/faces/2095.png,cached
face,4926,Borna Sosa,Croatia,,outputs/assets/faces/4926.png,cached
face,8134,Denzel Dumfries,Netherlands,,outputs/assets/faces/8134.png,cached
face,1545,Mathí­as Olivera,Uruguay,729093,outputs/assets/faces/1545.png,ok
face,1289,Mark-Anthony Kaye,Canada,632748,outputs/assets/faces/1289.png,ok
face,13924,Sergio Rochet,Uruguay,,outputs/assets/faces/13924.png,cached
face,1896,Matty Cash,Poland,,outputs/assets/faces/1896.png,cached
face,13049,Gonzalo Plata,Ecuador,,outputs/assets/faces/13049.png,cached
face,13782,Anthony Contreras,Costa Rica,1073924,outputs/assets/faces/13782.png,ok
face,5009,Wout Weghorst,Netherlands,351999,outputs/assets/faces/5009.png,ok
face,13963,Mohammed Muntari,Qatar,431151,outputs/assets/faces/13963.png,ok
face,25,Raheem Sterling,England,246575,outputs/assets/faces/25.png,ok
face,240,Rúben Neves,Portugal,,outputs/assets/faces/240.png,cached
face,12640,Martin Hongla,Cameroon,797758,outputs/assets/faces/12640.png,ok
face,1334,Weston McKennie,United States,,outputs/assets/faces/1334.png,cached
face,13371,Bryan Oviedo,Costa Rica,,outputs/assets/faces/13371.png,cached
face,11994,Dries Mertens,Belgium,46104,outputs/assets/faces/11994.png,ok
face,13922,Woo-young Jung,South Korea,,outputs/assets/faces/13922.png,cached
face,8054,Adrien Rabiot,France,,outputs/assets/faces/8054.png,cached
face,8341,Gavi,Spain,,outputs/assets/faces/8341.png,cached
face,3895,Ismail Jakobs,Senegal,,outputs/assets/faces/3895.png,cached
face,13947,Ismaeel Mohammed,Qatar,309173,outputs/assets/faces/13947.png,ok
face,4621,Jamal Musiala,Germany,,outputs/assets/faces/4621.png,cached
face,12514,Piotr Zielinski,Poland,,outputs/assets/faces/12514.png,cached
face,668,Przemyslaw Frankowski,Poland,402419,outputs/assets/faces/668.png,ok
face,133,Bruno Fernandes,Portugal,,outputs/assets/faces/133.png,cached
face,589,Neco Williams,Wales,1078788,outputs/assets/faces/589.png,ok
face,11094,Cody Gakpo,Netherlands,,outputs/assets/faces/11094.png,cached
face,7443,Christian Eriksen,Denmark,,outputs/assets/faces/7443.png,cached
face,4732,Djibril Sow,Switzerland,707970,outputs/assets/faces/4732.png,ok
face,4737,Jesper Lindström,Denmark,958335,outputs/assets/faces/4737.png,ok
face,123,Luke Shaw,England,,outputs/assets/faces/123.png,cached
face,2059,Edouard Mendy,Senegal,,outputs/assets/faces/2059.png,cached
face,1384,Hector Herrera,Mexico,274623,outputs/assets/faces/1384.png,ok
face,1530,Pedri,Spain,,outputs/assets/faces/1530.png,cached
face,13781,Celso Borges,Costa Rica,51953,outputs/assets/faces/13781.png,ok
face,12502,Min Jae Kim,South Korea,,outputs/assets/faces/12502.png,cached
face,32,Alisson,Brazil,,outputs/assets/faces/32.png,cached
face,6916,Junior Hoilett,Canada,113465,outputs/assets/faces/6916.png,ok
face,8328,Remo Freuler,Switzerland,,outputs/assets/faces/8328.png,cached
face,14019,Yassine Meriah,Tunisia,,outputs/assets/faces/14019.png,cached
face,10,John Stones,England,,outputs/assets/faces/10.png,cached
face,14010,Firas Al-Buraikan,Saudi Arabia,,outputs/assets/faces/14010.png,cached
face,3880,Strahinja Pavlovic,Serbia,1048023,outputs/assets/faces/3880.png,ok
face,444,Tariq Lamptey,Ghana,955139,outputs/assets/faces/444.png,ok
face,2066,Ruben Dias,Portugal,,outputs/assets/faces/2066.png,cached
face,4194,Randal Kolo Muani,France,823825,outputs/assets/faces/4194.png,ok
face,12642,Ivan Ilić,Serbia,1036182,outputs/assets/faces/12642.png,ok
face,1534,Antoine Griezmann,France,,outputs/assets/faces/1534.png,cached
face,462,Wayne Hennessey,Wales,36283,outputs/assets/faces/462.png,ok
face,21,Phil Foden,England,,outputs/assets/faces/21.png,cached
face,13795,Alvaro Zamora,Costa Rica,1401581,outputs/assets/faces/13795.png,ok
face,1696,Marco Asensio,Spain,498033,outputs/assets/faces/1696.png,ok
face,1830,Kang-in Lee,South Korea,940976,outputs/assets/faces/1830.png,ok
face,90,Antonio Rüdiger,Germany,,outputs/assets/faces/90.png,cached
face,13854,Dominik Livakovic,Croatia,,outputs/assets/faces/13854.png,cached
face,7008,Brennan Johnson,Wales,1076756,outputs/assets/faces/7008.png,ok
face,7988,Boulaye Dia,Senegal,,outputs/assets/faces/7988.png,cached
face,3846,Marquinhos,Brazil,,outputs/assets/faces/3846.png,cached
face,17,João Cancelo,Portugal,,outputs/assets/faces/17.png,cached
face,3387,Orbelín Pineda,Mexico,559986,outputs/assets/faces/3387.png,ok
face,8062,Aaron Ramsey,Wales,,outputs/assets/faces/8062.png,cached
face,6655,Nicolas N'Koulou,Cameroon,149962,outputs/assets/faces/6655.png,ok
face,9865,Zakaria Aboukhlal,Morocco,846761,outputs/assets/faces/9865.png,ok
face,13118,Eray Comert,Switzerland,705484,outputs/assets/faces/13118.png,ok
face,13802,Daizen Maeda,Japan,728765,outputs/assets/faces/13802.png,ok
face,1676,Eder Militao,Brazil,,outputs/assets/faces/1676.png,cached
face,3888,Aurélien Tchouaméni,France,,outputs/assets/faces/3888.png,cached
face,11090,Erick Gutierrez,Mexico,497838,outputs/assets/faces/11090.png,ok
face,13995,Abdulelah Al-Amri,Saudi Arabia,848600,outputs/assets/faces/13995.png,ok
face,4608,Niklas Süle,Germany,,outputs/assets/faces/4608.png,cached
face,12154,Famara Diedhiou,Senegal,426638,outputs/assets/faces/12154.png,ok
face,8344,Alex Balde,Spain,1878042,,http:403
face,4883,Andrej Kramaric,Croatia,,outputs/assets/faces/4883.png,cached
face,13830,Pedro,Brazil,1021382,outputs/assets/faces/13830.png,ok
face,12945,Bremer,Brazil,857269,outputs/assets/faces/12945.png,ok
face,2134,Moises Caicedo,Ecuador,,outputs/assets/faces/2134.png,cached
face,13907,Seun-gyu Kim,South Korea,,outputs/assets/faces/13907.png,cached
